col1,col2
1.6652934912639061,-0.07620517507881383
-0.21584402531286506,-5.210201438120124
6.631579757464118,6.700750024987515
6.363981857729345,7.830847003468207
1.3036330666256049,-7.278189843526439
7.4173841420045346,-3.908703731342085
6.16799114257949,6.8084803842415615
0.32739309059503213,-0.9659347281019497
7.233078054093712,6.66868939686171
0.9457357243944206,-5.566701923768585
7.21257173685908,-5.099345823472312
0.5455217293201107,-7.798843174062545
6.827960994107803,-5.1931968852377866
7.374199309714745,6.498783111583334
1.7851897299688513,2.5025966660010726
0.0927949757475558,-6.712497846050924
1.7202982989621292,-0.10749951207040079
0.6700629770521952,0.15172647320071045
7.30431537773566,-3.9616168898816815
6.506582080649316,8.958762839998611
0.3873058833206828,-0.07988636214731794
5.867523887053476,6.559372331019489
-0.7830790345634678,-0.3009636882093318
8.068010844272905,-5.2343225250409215
6.968404949651505,-6.917330796098582
7.836133048562744,-5.366433902330028
7.014753009339543,-5.193463348938687
6.68320995682759,-6.792244070310513
0.14748121140291937,-6.478173458072502
8.480706462437071,-4.9928771404267565
5.8203465865277595,-6.7864313763835655
0.3017020598082018,0.9397503075390692
-0.1601972211100915,-6.145689049712792
5.314854210253963,5.8552386101906375
6.50953851219938,6.227200821265554
4.420911461765962,7.667996228906692
2.4234172250996444,1.213570811956925
0.08891474257423043,0.6586113051598678
5.606090180151831,5.7290898733137485
1.1102956873998697,-0.2866471517527995
7.333380455148985,-4.059002154448837
1.1057742484122348,-7.216387179068885
7.336197186125609,-5.005354907038151
5.009476075819661,7.608911395320644
2.3918911745350337,-6.79448229724246
0.4930536175710047,0.950842826694189
1.4270057045929916,-6.872005594974782
0.8499506071362424,-9.092119257199078
0.4637863396133518,-7.204844731613236
5.5614766513237,7.254993615427961
1.4295555545431309,-6.392825713531595
8.296820941044414,-5.149849411270864
8.533433522085009,6.8524188202115655
5.569533114303725,6.763325002401542
-0.5385028895291926,-0.20827232767500703
1.8659390338723325,-7.269067253173722
6.826908211012432,-4.888314233921922
6.487467434430297,-4.147430468752996
6.680919862825124,6.209157288347732
0.9836980420182605,0.48163866220220264
4.774122489167688,8.202913432985788
-0.22367502980367293,-8.036213574218355
7.269173526837627,-5.115795126566186
1.0332765716309362,-7.063787547358603
0.5137605979109304,-7.22782850028264
2.2334530542925846,-6.886745306728866
-0.8288892910864724,-0.40731794422419026
8.485868777015547,-5.3127067772455945
7.53447980024561,-5.838652857032759
8.592943098421365,-5.206903315897659
8.61575624243038,7.2907043537270155
5.936461821201699,7.072055527211686
0.9963207452418203,-0.16184636316751153
6.906958204731047,6.589640425760272
5.34593875852139,7.325183758857694
0.648503498772428,0.47145352299524024
4.989757162562952,6.347349658782382
0.7413782695050188,-7.435975853596791
1.2610989903722765,-6.710159612419018
9.130866608161343,-3.579524740764813
5.602798569361028,7.9187724919134705
1.040522250819721,1.5880935999983752
0.09465127838004946,-0.3807423364072574
7.7151137258090605,-5.169112305434515
1.957175730166124,-6.762564064880985
-0.5552583729704913,-0.16044958450683866
1.0087167005152584,-6.313594743043413
0.6270063282384256,-0.3286162496491949
7.3603018618550795,-4.103561037869894
-2.5347571774694435,-0.9533559812277981
7.365881100766151,-5.837717995367395
8.765132270264175,-5.794873697425308
7.9594106051887925,-5.697141434604054
8.1827854559877,-5.1588435789051985
0.6659329427102298,-6.727411502278578
-0.32151525047181195,-7.0992659524998505
4.512419868581232,5.992961806728453
7.002299468976485,6.392603264901255
-0.31660499549026627,1.509114495092418
8.773156411351845,-3.0290968728558414
-0.8643803889906753,-0.5367811320537673
0.7511421834270824,-8.458772320983899
6.946282989811555,-5.875707646212189
5.197167598956951,7.073437985548876
8.206836704860713,7.125386970259285
0.07384776301963476,-0.14763115515248215
0.31388926063587075,-7.109866434545691
8.071073786630679,-4.906305557037657
-0.9695203439252766,-2.6903490168708335
4.993985231188772,5.882444858167423
6.874059730766975,-4.515199986698617
8.139603628505464,-6.5115748341381146
-1.2742331607358122,-0.49891465875053365
1.0373896582579318,0.6233310853628395
5.436661685946733,6.836366364428486
8.242312906720908,-3.617557534760106
1.4218414589236108,-7.768906284518583
-0.19900315529327783,-6.029653179761745
4.36306514058482,7.593911679255953
1.3978344588076244,-5.953374947723595
1.9987409084370125,-5.967394854321496
0.6502566439570523,-7.51828704698742
6.484335847534835,8.34747270107694
-0.7399999589931197,1.54305315589275
0.9496998913765028,-7.843203763758685
0.4923274013232475,-8.555962277258025
0.5927673684643668,-4.991020279291231
7.334027867304598,-6.082324342292454
-0.1267836645964966,-7.652869367463405
-2.114814084779176,0.536646505597057
0.8595210364599214,0.9212435906198491
7.499260906695072,6.267605020321721
7.4719362520716475,7.322803394389263
5.116028311215679,8.05508311789001
8.37378726866289,-2.463361919356218
6.805095509523966,-4.205037850669212
5.151596467485421,6.6278253872223525
1.0040255844650268,0.518848244460667
0.8605068076511158,-2.3811229325548364
1.8342847893741896,-0.7964812983367884
0.5118629795629279,0.44966451582043365
0.9423426720786939,1.4622379442212683
2.136398426127517,-6.561201945930721
1.0631422527416334,-6.823264040035525
7.556419294869886,-6.361183318484873
-0.430336275416325,1.5332707074568297
8.40887250885302,-4.127731764391627
6.065653412688064,7.029332493976604
1.841318012003808,-7.611240989553551
2.297128276690231,-6.674942586121711
-0.2694268228753547,-1.547219015627579
8.312327507940148,-6.173923349150893
1.4693230887760238,-7.371991491151772
0.07239228423367815,2.0343189625189555
-0.2297122237213316,-8.576968423695916
8.743168475012082,-4.632573185872371
7.912266685204389,-4.999547344832554
1.0556727289632282,0.2397864290454689
6.05511870803107,7.986176367287726
1.6768620516484083,-0.36570306906579725
8.397311933024397,-5.797923560281303
6.8336396975135845,-5.823216892762118
-0.4124262026362038,-7.2873846002493945
0.7489473347456743,0.27888898491649333
6.999249305640415,-7.1768985389689535
8.275109567788048,-4.48528760656097
5.5004156020743205,6.041707347545806
1.214635873133907,-0.46187004894939715
6.811038567394013,6.495315224335284
0.13355428981898565,-7.170448587967048
7.964213807379416,7.2203258852042485
6.493505176711539,-4.620900349772317
-0.9764914491325416,0.7442281695956655
4.067502389349429,6.6285445279391295
1.311760876149163,-7.3732243046083665
0.3650034857811648,1.3355338152867104
7.149116211202747,7.355388962597622
4.553767536773503,6.389016550936147
9.013411627816858,-5.201207452226017
8.133321028605128,-5.1483216008687025
0.36144052051070136,-0.8136391828371747
2.6962108869579193,-6.854950174004055
3.3718650351728443,-6.729986320846412
-0.09360637732827917,0.16730179952046134
7.952402750640378,-5.4547746672656405
2.181487691741457,-6.476362669619574
6.3821373740586935,8.170864682872473
7.249547320197177,8.471457678824672
8.319353268741565,6.070972814199073
6.227629553190466,5.8693542819221936
4.5359517685045505,5.894153417808635
7.797078887016394,-5.478572452152377
8.225462213806649,-5.937618862254891
-0.7457041014904058,0.40987079033503054
1.2412648122293162,-0.6713732412468296
0.9895624650909423,-6.916819448640355
5.027642265789322,8.93973273279796
2.3240696648300165,-6.738839225950612
0.4718940104360934,-0.3131440848583948
6.188969086944646,8.205149365185889
5.06530979793173,7.890846413325183
0.1996975774139098,-7.518460154515684
0.8756383051578107,-2.266532580354657
4.82044593333959,6.20775102049406
6.474299326664545,5.398297914884292
-1.8019207974678808,-0.9920081655080871
6.524796170032918,8.589425996523103
6.09030832110361,-5.680287183590173
0.668412082511346,-7.634866156053492
5.36558891946906,6.3117810007961115
6.972560262065272,-4.906348545754078
0.4884458272441766,1.4875095741015785
0.6670674751398898,-5.972968498250161
4.840745709749857,5.4695309428039725
4.4494677027972855,6.490286859334318
6.415090943180139,-5.333064617773514
5.243292932214945,7.617356208153936
1.7654505171370722,-6.134013827315644
5.599140418434058,7.700110683437014
-0.6764416385727984,-0.8555299025800797
0.5770528099619195,-7.2978576044675565
5.65511603715871,7.624595183083891
4.254220891886407,5.917610406230313
8.984738346222269,-4.798880653968326
0.08076091202277463,-0.7295173148321445
-0.8172435386177279,-0.7136515127888872
3.0782906092079916,-6.179980212011747
5.782759509809498,7.437763761705115
-0.6641189224824451,-0.5115042843429931
1.768703410355466,1.2031569419252461
4.054179089789226,6.893082773862246
6.829922425488521,-5.0310291907365
5.44284357152251,7.1272793764729085
1.3185665460996778,-1.9620094445131506
2.5560643856421605,-6.0438672445052966
6.343933473261362,-5.353396369137192
4.356897278758597,9.055266077617702
6.245490290309811,-4.3749348484031145
5.704858152028583,7.598888231754563
0.10046206460010976,-8.66065059405339
5.220170092930482,7.067407812583276
7.634243747206005,8.192663590014932
0.6223280040450508,0.34081521699479433
9.069415548507193,-5.02606162217196
5.432607797680174,6.707433742560868
7.396171509133082,-5.739905710558306
6.367792952378353,7.585101878536241
7.317222583785831,-6.221606259142842
6.649393630447965,6.781754092790659
5.1053109555301335,9.018207429205248
3.684676540999922,5.869906507019288
4.927615614429924,6.461793786441005
-0.3486465720348308,0.09880135535405547
6.257392512401949,-5.40406793207268
8.437771027900592,-4.197382467228971
6.243815379872496,8.26530666014098
6.113101733648634,8.774819717399572
0.9693855758817392,-7.139067298356972
0.6510583857992691,-8.21311178369549
0.7756705131218824,-0.10872994662715822
8.002405351903924,7.8227408987397835
5.639858073310266,6.683320129378113
6.136057205209702,6.02285270184922
6.7591018309709305,-4.508497831468019
1.4493957627586131,1.6727616107533891
5.344929879553892,7.800798799936054
-1.0218430600483832,1.832610628194227
6.610870619900415,7.312124748173848
5.993837223625761,7.411483197063522
1.750515066203549,-6.129498379743327
0.0905518000663127,-6.230162983098508
6.184267565775288,5.675511127236506
8.15200808828129,6.768668887512211
0.4507949256201749,1.5978005790075605
-0.0771808772464615,-7.4168494909980005
0.06849327448265463,-5.808286265837482
0.45623732261757954,-0.4170126256333011
6.593035021729668,8.550594937931539
1.1615957828990906,-7.226209065106673
7.685455988266156,-5.960117211525767
6.69646332549048,7.506198359334538
7.002871354791132,7.719965653442866
1.0754727089500031,-7.622189331620843
6.5797424323840215,4.89585835640769
-2.009594875334771,-8.002896661931166
7.453424730808767,-5.4126357737114885
0.11245216312869348,0.9128188312983826
-0.4164215539232854,-7.876445140236082
0.4158197105279526,2.858560606416222
2.1938095247158733,-7.5482664575430505
1.3258723888923796,-4.547250325607453
7.876060295883707,4.976861006454913
4.499729606390227,6.193625319579835
8.674106026414192,-4.8994259548177705
4.8892070650474695,8.662496986641102
1.2181362148424546,-6.459086744157033
7.648995240486696,-4.411071955037359
0.4911175825825229,0.13342814437169315
5.427630218558445,7.264301209630112
2.3909447021699517,-5.7685793732754975
-0.9309819411006995,-0.5538582963224996
6.91730876693806,6.17434190025918
0.8351672928969344,0.22671745896079334
8.226022428560745,-6.375236590163933
6.781191016761748,5.665770276685728
7.023771248185459,-3.78877495975219
2.970197456607828,-6.57911988872297
6.378971426863291,6.8680764564668255
8.240367071864503,-4.790263879461793
7.118420833760102,-4.659353890924345
8.51018589905459,6.570726187899209
8.462542762879004,-7.036382519581284
-0.6732773091709923,-0.25956057635339397
-0.12528795007481652,-7.501026308105336
5.975547749032314,-6.167133798545578
5.783918724793676,-6.199443664750762
4.741887434809017,8.689513409231486
6.96550628690664,7.7107091219030375
7.778531441048815,-4.5975692484437545
5.100979662087052,5.036151214994673
-1.4688987364316444,0.9224322545411268
1.6155281124918448,1.761917855596491
5.817739228729295,5.541293642106345
7.330027118852832,-4.772393692754005
-0.7918678112525852,-6.65942604727014
7.0250239819877125,-4.983467368736703
8.81971392412794,-5.101566880289525
0.23944630753325827,1.487090416323613
8.432498426914941,-5.878772697657724
7.599708644941101,6.171083223028513
7.369506096880958,7.194326863993175
5.850927990311969,5.61513455017019
5.559639457196807,-6.80181675449433
8.13871102451647,-4.7253542045769334
9.602597833093078,-4.7700610726012265
5.633892840711364,-5.973849137232678
6.881249887407906,-5.242623393168201
0.5055332802131396,-7.824482540618092
7.412044010815375,-4.640806726639803
5.457654615907099,-7.279945222077706
-0.46956222790453217,-8.701749386456525
6.935792300175125,6.0527872716461255
1.2155354179823386,1.636147147444622
4.8264511421779135,7.051538336150554
1.4802454412940313,-6.426855511301425
6.630416797242076,7.073395384334408
6.541054816859862,-5.381568118618641
1.4666814341800496,-0.23453637991405446
7.838932117391206,-4.953077958175447
1.0611367440697845,0.09919046739248161
2.246030976137666,-7.078731015435228
5.650842717861558,6.680062630215629
6.73467111802653,-5.47760836936645
1.139938460927461,1.5981748991022493
8.459825198004356,-2.480044197773122
-0.045665653093749384,0.1842248514605738
1.6354559202923098,-6.363066886897618
0.07670832283186668,-6.388255816158799
0.27566372751140655,-6.106389045920581
6.192821564596155,6.765232141078218
2.3812350585530253,-5.94697886238643
5.60456060790752,6.6170239382022595
6.257694124270591,-4.935351000460759
6.316761314998489,6.757269435296561
10.462289491790662,-3.443873247063169
7.453586401762042,-4.129742689072361
5.938250032282549,6.576437689538361
6.921862693748928,7.134487101077798
-2.2427817880422043,-0.2081362806743602
-0.20405947398318688,2.09566412650159
8.065356838339577,7.551650631024014
6.075880510516297,-6.513630333409731
-0.08662933254948002,-6.256156979916306
1.4034044615844552,-0.2334138442518261
-2.130030903527569,-2.217499748258358
6.378817110286275,-5.554309775820302
2.2436837410545207,-5.5745216812621186
6.595803046802934,6.399751036957761
0.07697675125916834,-1.3238097129509752
0.6158680788959947,-9.334126489723399
5.335417923373171,6.136796319076414
8.718405476967702,-4.429426676294436
1.0593249883520839,-9.453695571105198
-0.3830135713460226,-0.2149237766222543
-0.6915477236860234,-0.6218260263130884
-0.34163117221318123,-0.5880935835571379
-1.366765348986669,-0.016595412228648077
7.0191917980982925,-4.852470234001821
2.046688453356038,-5.256702136570503
1.523303562011609,-0.2117931018199706
0.55006641229029,1.4700054074287077
6.1930840985816324,7.186863907412001
6.280983675769143,-6.045745267901276
-0.3056469888988429,-1.075950859059529
5.231088220859068,7.660647665529655
0.14275476638106854,-8.328340452654384
8.856744642058034,-4.336998567457574
0.01972769592635421,-2.429511615633948
0.07994596575923696,-6.347392859893951
-0.08256306572229896,0.10784971087777494
5.598583743371946,5.682900665017838
0.1383293536645639,-6.5272590595534785
6.422707891195296,6.932247196873594
0.5334249601490604,-1.2842830827107619
1.2728102888650368,-0.16370546704760547
7.371527212343585,-5.875309164821209
6.5354024472038486,-6.629066490225346
-0.18808139259322573,-1.6491470068819538
8.194553926141058,-5.159055094384427
6.818933182677018,6.533902227908333
-0.2325726870728088,0.12531688876201025
5.418138851465607,6.910507707382075
1.6804006215165683,-0.9243798350495678
0.07510505805094432,1.3967765539303145
0.38733677238581143,0.11109529310853114
6.843393502767041,7.274761333822355
3.9388727305147784,5.815369273118991
1.0445111862354663,0.3596070264021164
1.06146935013643,-7.082817834029079
6.271175442850891,8.993001571501507
-1.2309515829702966,-0.012903134390401295
6.2618635007778,-4.977638210137447
6.985529357560351,-4.594397018539245
6.3716712408429945,-5.71835100649449
7.042333083548041,8.478613226047113
7.114155628922163,7.0464828568878515
6.014098146114431,6.78903549106874
7.099901691469425,-3.3451184663778504
0.700756016237275,0.7622186374162039
1.4270248897261253,1.1753071955611636
1.7229822170975322,-7.031720907101344
6.460180154031494,-6.070345111753004
6.673635645718038,-4.578357946837328
4.782726243418871,7.3178566252593376
0.7548694645445521,0.3294404265566426
1.3242407970423409,-5.496377288658478
6.604845279114053,7.206713738258737
5.1919254388774325,5.6016582731157705
1.0295450300748583,-7.272732080592747
6.696066134655698,-5.9670273809065835
0.6130869760504529,-7.74041015053729
7.131485451162018,-5.812483680699246
-2.4262097878705537,-0.6744410626335249
6.520971357217102,-5.350529923686556
2.607905372433246,-5.996765858553183
1.312173374970414,-5.911174614835127
0.5667518154010854,-7.727181872224774
0.8657223463152219,-7.608730874091516
-0.5144215884777238,0.6926630425326272
7.129458053695954,-5.869063470590781
6.26640282086255,-5.404113878020676
0.9753930775706199,0.5660219198634104
1.0859120866044363,-6.8359243575512965
7.503357323589886,-5.705654403094498
8.026197567702647,-4.310885633224293
6.4199896823973415,-5.478856260164136
5.368734788611558,8.310840491083217
9.447074219134475,-4.558636871962253
6.856665627431938,7.434828249392786
4.984996873630681,8.308632664203536
6.444824034103199,-4.205330524923269
4.032856861644687,8.263159548276002
6.697702657441167,-6.743546286881813
7.127828808250263,5.6943982726236
1.0292855596214323,-7.079702964280094
5.331874081845891,7.005906483676921
2.602627376922581,-7.114619492593835
1.9127158341974175,-7.457688655520346
0.8037978701705317,-6.962894358976789
-0.3656307358164357,-5.773325247224169
7.238587862993319,-5.655200327730653
5.709480301554704,-4.080402512481072
5.120566689052426,6.049977689562671
0.7265321180396482,-5.4417705406554635
6.07649889388128,7.491795764133876
7.1280169839902285,6.984110198783484
7.931526459547118,-4.211717296595813
-1.1421375751535825,-8.35876071194134
1.445788268037619,-8.739057837077029
1.0277631086071606,-7.434635316170985
0.5609382250272066,-7.07550118377126
6.418991035163579,7.4682395427345085
1.4203621831181992,-6.377019721789539
9.449555648952135,7.43434363203835
0.9094414695236005,-5.419678107881536
5.984872869989547,7.257772451756878
2.231238789143606,-6.883461377840395
0.9151004254237021,1.6373110463751084
0.40643769642341226,1.4723099699334754
1.4307942806497607,-4.843231151376767
7.862932941537913,7.092900177413423
1.2193989043212647,-7.328455823402711
0.2179538170469675,0.2844095461822211
-1.8076892382062857,-1.346124594231046
0.07447094019628525,-0.3033635383719744
-0.9530923750069491,-8.05684376024405
1.6113659023971,-6.228361978717938
6.3370329680704005,6.055191511267776
3.7811229550098693,4.651208890811713
7.6306368972075855,-6.109575053405111
5.9610787610849565,-6.0919505615301635
7.487541145427696,-3.419588599597681
